Name,Angle,Cyclic,Dihedral
refl_194_01_000.png,0,0,1
refl_194_01_073.png,73,0,1
refl_194_01_146.png,146,0,1
refl_194_02_000.png,0,0,2
refl_194_02_073.png,73,0,2
refl_194_03_000.png,0,0,3
refl_194_04_000.png,0,0,4
refl_194_05_000.png,0,0,5
refl_194_06_000.png,0,0,6
refl_194_07_000.png,0,0,7
refl_194_08_000.png,0,0,8
refl_194_09_000.png,0,0,9
refl_374_01_000.png,0,0,1
refl_374_01_073.png,73,0,1
refl_374_01_146.png,146,0,1
refl_374_02_000.png,0,0,2
refl_374_02_073.png,73,0,2
refl_374_03_000.png,0,0,3
refl_374_04_000.png,0,0,4
refl_374_05_000.png,0,0,5
refl_374_06_000.png,0,0,6
refl_374_07_000.png,0,0,7
refl_374_08_000.png,0,0,8
refl_374_09_000.png,0,0,9
refl_GOPR3800_01_000.png,0,0,1
refl_GOPR3800_01_073.png,73,0,1
refl_GOPR3800_01_146.png,146,0,1
refl_GOPR3800_02_000.png,0,0,2
refl_GOPR3800_02_073.png,73,0,2
refl_GOPR3800_03_000.png,0,0,3
refl_GOPR3800_04_000.png,0,0,4
refl_GOPR3800_05_000.png,0,0,5
refl_GOPR3800_06_000.png,0,0,6
refl_GOPR3800_07_000.png,0,0,7
refl_GOPR3800_08_000.png,0,0,8
refl_GOPR3800_09_000.png,0,0,9
refl_GOPR3824_01_000.png,0,0,1
refl_GOPR3824_01_073.png,73,0,1
refl_GOPR3824_01_146.png,146,0,1
refl_GOPR3824_02_000.png,0,0,2
refl_GOPR3824_02_073.png,73,0,2
refl_GOPR3824_03_000.png,0,0,3
refl_GOPR3824_04_000.png,0,0,4
refl_GOPR3824_05_000.png,0,0,5
refl_GOPR3824_06_000.png,0,0,6
refl_GOPR3824_07_000.png,0,0,7
refl_GOPR3824_08_000.png,0,0,8
refl_GOPR3824_09_000.png,0,0,9
refl_IMG_20151031_174925_01_000.png,0,0,1
refl_IMG_20151031_174925_01_073.png,73,0,1
refl_IMG_20151031_174925_01_146.png,146,0,1
refl_IMG_20151031_174925_02_000.png,0,0,2
refl_IMG_20151031_174925_02_073.png,73,0,2
refl_IMG_20151031_174925_03_000.png,0,0,3
refl_IMG_20151031_174925_04_000.png,0,0,4
refl_IMG_20151031_174925_05_000.png,0,0,5
refl_IMG_20151031_174925_06_000.png,0,0,6
refl_IMG_20151031_174925_07_000.png,0,0,7
refl_IMG_20151031_174925_08_000.png,0,0,8
refl_IMG_20151031_174925_09_000.png,0,0,9
refl_IMG_20151031_175316_01_000.png,0,0,1
refl_IMG_20151031_175316_01_073.png,73,0,1
refl_IMG_20151031_175316_01_146.png,146,0,1
refl_IMG_20151031_175316_02_000.png,0,0,2
refl_IMG_20151031_175316_02_073.png,73,0,2
refl_IMG_20151031_175316_03_000.png,0,0,3
refl_IMG_20151031_175316_04_000.png,0,0,4
refl_IMG_20151031_175316_05_000.png,0,0,5
refl_IMG_20151031_175316_06_000.png,0,0,6
refl_IMG_20151031_175316_07_000.png,0,0,7
refl_IMG_20151031_175316_08_000.png,0,0,8
refl_IMG_20151031_175316_09_000.png,0,0,9
refl_IMG_20151102_151528_01_000.png,0,0,1
refl_IMG_20151102_151528_01_073.png,73,0,1
refl_IMG_20151102_151528_01_146.png,146,0,1
refl_IMG_20151102_151528_02_000.png,0,0,2
refl_IMG_20151102_151528_02_073.png,73,0,2
refl_IMG_20151102_151528_03_000.png,0,0,3
refl_IMG_20151102_151528_04_000.png,0,0,4
refl_IMG_20151102_151528_05_000.png,0,0,5
refl_IMG_20151102_151528_06_000.png,0,0,6
refl_IMG_20151102_151528_07_000.png,0,0,7
refl_IMG_20151102_151528_08_000.png,0,0,8
refl_IMG_20151102_151528_09_000.png,0,0,9
refl_IMG_20151124_202718_01_000.png,0,0,1
refl_IMG_20151124_202718_01_073.png,73,0,1
refl_IMG_20151124_202718_01_146.png,146,0,1
refl_IMG_20151124_202718_02_000.png,0,0,2
refl_IMG_20151124_202718_02_073.png,73,0,2
refl_IMG_20151124_202718_03_000.png,0,0,3
refl_IMG_20151124_202718_04_000.png,0,0,4
refl_IMG_20151124_202718_05_000.png,0,0,5
refl_IMG_20151124_202718_06_000.png,0,0,6
refl_IMG_20151124_202718_07_000.png,0,0,7
refl_IMG_20151124_202718_08_000.png,0,0,8
refl_IMG_20151124_202718_09_000.png,0,0,9
refl_OI000009_01_000.png,0,0,1
refl_OI000009_01_073.png,73,0,1
refl_OI000009_01_146.png,146,0,1
refl_OI000009_02_000.png,0,0,2
refl_OI000009_02_073.png,73,0,2
refl_OI000009_03_000.png,0,0,3
refl_OI000009_04_000.png,0,0,4
refl_OI000009_05_000.png,0,0,5
refl_OI000009_06_000.png,0,0,6
refl_OI000009_07_000.png,0,0,7
refl_OI000009_08_000.png,0,0,8
refl_OI000009_09_000.png,0,0,9
refl_OI000011_01_000.png,0,0,1
refl_OI000011_01_073.png,73,0,1
refl_OI000011_01_146.png,146,0,1
refl_OI000011_02_000.png,0,0,2
refl_OI000011_02_073.png,73,0,2
refl_OI000011_03_000.png,0,0,3
refl_OI000011_04_000.png,0,0,4
refl_OI000011_05_000.png,0,0,5
refl_OI000011_06_000.png,0,0,6
refl_OI000011_07_000.png,0,0,7
refl_OI000011_08_000.png,0,0,8
refl_OI000011_09_000.png,0,0,9
refl_OI000026_01_000.png,0,0,1
refl_OI000026_01_073.png,73,0,1
refl_OI000026_01_146.png,146,0,1
refl_OI000026_02_000.png,0,0,2
refl_OI000026_02_073.png,73,0,2
refl_OI000026_03_000.png,0,0,3
refl_OI000026_04_000.png,0,0,4
refl_OI000026_05_000.png,0,0,5
refl_OI000026_06_000.png,0,0,6
refl_OI000026_07_000.png,0,0,7
refl_OI000026_08_000.png,0,0,8
refl_OI000026_09_000.png,0,0,9
refl_OI000031_01_000.png,0,0,1
refl_OI000031_01_073.png,73,0,1
refl_OI000031_01_146.png,146,0,1
refl_OI000031_02_000.png,0,0,2
refl_OI000031_02_073.png,73,0,2
refl_OI000031_03_000.png,0,0,3
refl_OI000031_04_000.png,0,0,4
refl_OI000031_05_000.png,0,0,5
refl_OI000031_06_000.png,0,0,6
refl_OI000031_07_000.png,0,0,7
refl_OI000031_08_000.png,0,0,8
refl_OI000031_09_000.png,0,0,9
refl_OI000064_01_000.png,0,0,1
refl_OI000064_01_073.png,73,0,1
refl_OI000064_01_146.png,146,0,1
refl_OI000064_02_000.png,0,0,2
refl_OI000064_02_073.png,73,0,2
refl_OI000064_03_000.png,0,0,3
refl_OI000064_04_000.png,0,0,4
refl_OI000064_05_000.png,0,0,5
refl_OI000064_06_000.png,0,0,6
refl_OI000064_07_000.png,0,0,7
refl_OI000064_08_000.png,0,0,8
refl_OI000064_09_000.png,0,0,9
refl_P1104504_01_000.png,0,0,1
refl_P1104504_01_073.png,73,0,1
refl_P1104504_01_146.png,146,0,1
refl_P1104504_02_000.png,0,0,2
refl_P1104504_02_073.png,73,0,2
refl_P1104504_03_000.png,0,0,3
refl_P1104504_04_000.png,0,0,4
refl_P1104504_05_000.png,0,0,5
refl_P1104504_06_000.png,0,0,6
refl_P1104504_07_000.png,0,0,7
refl_P1104504_08_000.png,0,0,8
refl_P1104504_09_000.png,0,0,9
refl_P1114518_01_000.png,0,0,1
refl_P1114518_01_073.png,73,0,1
refl_P1114518_01_146.png,146,0,1
refl_P1114518_02_000.png,0,0,2
refl_P1114518_02_073.png,73,0,2
refl_P1114518_03_000.png,0,0,3
refl_P1114518_04_000.png,0,0,4
refl_P1114518_05_000.png,0,0,5
refl_P1114518_06_000.png,0,0,6
refl_P1114518_07_000.png,0,0,7
refl_P1114518_08_000.png,0,0,8
refl_P1114518_09_000.png,0,0,9
rot_194_02_009.png,-1,2,0
rot_194_03_009.png,-1,3,0
rot_194_04_009.png,-1,4,0
rot_194_05_009.png,-1,5,0
rot_194_06_009.png,-1,6,0
rot_194_07_009.png,-1,7,0
rot_194_08_009.png,-1,8,0
rot_194_09_009.png,-1,9,0
rot_374_02_009.png,-1,2,0
rot_374_03_009.png,-1,3,0
rot_374_04_009.png,-1,4,0
rot_374_05_009.png,-1,5,0
rot_374_06_009.png,-1,6,0
rot_374_07_009.png,-1,7,0
rot_374_08_009.png,-1,8,0
rot_374_09_009.png,-1,9,0
rot_GOPR3800_02_009.png,-1,2,0
rot_GOPR3800_03_009.png,-1,3,0
rot_GOPR3800_04_009.png,-1,4,0
rot_GOPR3800_05_009.png,-1,5,0
rot_GOPR3800_06_009.png,-1,6,0
rot_GOPR3800_07_009.png,-1,7,0
rot_GOPR3800_08_009.png,-1,8,0
rot_GOPR3800_09_009.png,-1,9,0
rot_GOPR3824_02_009.png,-1,2,0
rot_GOPR3824_03_009.png,-1,3,0
rot_GOPR3824_04_009.png,-1,4,0
rot_GOPR3824_05_009.png,-1,5,0
rot_GOPR3824_06_009.png,-1,6,0
rot_GOPR3824_07_009.png,-1,7,0
rot_GOPR3824_08_009.png,-1,8,0
rot_GOPR3824_09_009.png,-1,9,0
rot_IMG_20151031_174925_02_009.png,-1,2,0
rot_IMG_20151031_174925_03_009.png,-1,3,0
rot_IMG_20151031_174925_04_009.png,-1,4,0
rot_IMG_20151031_174925_05_009.png,-1,5,0
rot_IMG_20151031_174925_06_009.png,-1,6,0
rot_IMG_20151031_174925_07_009.png,-1,7,0
rot_IMG_20151031_174925_08_009.png,-1,8,0
rot_IMG_20151031_174925_09_009.png,-1,9,0
rot_IMG_20151031_175316_02_009.png,-1,2,0
rot_IMG_20151031_175316_03_009.png,-1,3,0
rot_IMG_20151031_175316_04_009.png,-1,4,0
rot_IMG_20151031_175316_05_009.png,-1,5,0
rot_IMG_20151031_175316_06_009.png,-1,6,0
rot_IMG_20151031_175316_07_009.png,-1,7,0
rot_IMG_20151031_175316_08_009.png,-1,8,0
rot_IMG_20151031_175316_09_009.png,-1,9,0
rot_IMG_20151102_151528_02_009.png,-1,2,0
rot_IMG_20151102_151528_03_009.png,-1,3,0
rot_IMG_20151102_151528_04_009.png,-1,4,0
rot_IMG_20151102_151528_05_009.png,-1,5,0
rot_IMG_20151102_151528_06_009.png,-1,6,0
rot_IMG_20151102_151528_07_009.png,-1,7,0
rot_IMG_20151102_151528_08_009.png,-1,8,0
rot_IMG_20151102_151528_09_009.png,-1,9,0
rot_IMG_20151124_202718_02_009.png,-1,2,0
rot_IMG_20151124_202718_03_009.png,-1,3,0
rot_IMG_20151124_202718_04_009.png,-1,4,0
rot_IMG_20151124_202718_05_009.png,-1,5,0
rot_IMG_20151124_202718_06_009.png,-1,6,0
rot_IMG_20151124_202718_07_009.png,-1,7,0
rot_IMG_20151124_202718_08_009.png,-1,8,0
rot_IMG_20151124_202718_09_009.png,-1,9,0
rot_OI000009_02_009.png,-1,2,0
rot_OI000009_03_009.png,-1,3,0
rot_OI000009_04_009.png,-1,4,0
rot_OI000009_05_009.png,-1,5,0
rot_OI000009_06_009.png,-1,6,0
rot_OI000009_07_009.png,-1,7,0
rot_OI000009_08_009.png,-1,8,0
rot_OI000009_09_009.png,-1,9,0
rot_OI000011_02_009.png,-1,2,0
rot_OI000011_03_009.png,-1,3,0
rot_OI000011_04_009.png,-1,4,0
rot_OI000011_05_009.png,-1,5,0
rot_OI000011_06_009.png,-1,6,0
rot_OI000011_07_009.png,-1,7,0
rot_OI000011_08_009.png,-1,8,0
rot_OI000011_09_009.png,-1,9,0
rot_OI000026_02_009.png,-1,2,0
rot_OI000026_03_009.png,-1,3,0
rot_OI000026_04_009.png,-1,4,0
rot_OI000026_05_009.png,-1,5,0
rot_OI000026_06_009.png,-1,6,0
rot_OI000026_07_009.png,-1,7,0
rot_OI000026_08_009.png,-1,8,0
rot_OI000026_09_009.png,-1,9,0
rot_OI000031_02_009.png,-1,2,0
rot_OI000031_03_009.png,-1,3,0
rot_OI000031_04_009.png,-1,4,0
rot_OI000031_05_009.png,-1,5,0
rot_OI000031_06_009.png,-1,6,0
rot_OI000031_07_009.png,-1,7,0
rot_OI000031_08_009.png,-1,8,0
rot_OI000031_09_009.png,-1,9,0
rot_OI000064_02_009.png,-1,2,0
rot_OI000064_03_009.png,-1,3,0
rot_OI000064_04_009.png,-1,4,0
rot_OI000064_05_009.png,-1,5,0
rot_OI000064_06_009.png,-1,6,0
rot_OI000064_07_009.png,-1,7,0
rot_OI000064_08_009.png,-1,8,0
rot_OI000064_09_009.png,-1,9,0
rot_P1104504_02_009.png,-1,2,0
rot_P1104504_03_009.png,-1,3,0
rot_P1104504_04_009.png,-1,4,0
rot_P1104504_05_009.png,-1,5,0
rot_P1104504_06_009.png,-1,6,0
rot_P1104504_07_009.png,-1,7,0
rot_P1104504_08_009.png,-1,8,0
rot_P1104504_09_009.png,-1,9,0
rot_P1114518_02_009.png,-1,2,0
rot_P1114518_03_009.png,-1,3,0
rot_P1114518_04_009.png,-1,4,0
rot_P1114518_05_009.png,-1,5,0
rot_P1114518_06_009.png,-1,6,0
rot_P1114518_07_009.png,-1,7,0
rot_P1114518_08_009.png,-1,8,0
rot_P1114518_09_009.png,-1,9,0
